LocationGUID,LocationID,ParkCode,Project,Description,ActiveCRLFBreeding,Watershed,Lotic_Lentic,WaterRegime,StartUTMX,StartUTMY,StopUTMX,StopUTMY,UtmZone,StartLat,StartLon,StopLat,StopLon,Datum,EstHError,AccNotes,Elevation,EstVError,Aspect,Slope,Directions,Comments,Habitat type,County
{8638CE6B-4285-42E2-BE39-0162264115B8},AC01,OTHER,CRLF,Monday-Tuesday Ponds,No,Audubon Canyon,lentic,seasonal,527917,4198081,,,,,,,,,,,,,,,,Managed by Audubon Canyon Ranch,,Marin
{FF15B2D3-73C8-4BA4-977A-47E09547176B},AC02,OTHER,CRLF,Garden Club Canyon Pond,No,Garden Club Canyon,lentic,seasonal,527778,4198188,,,,,,,,,,,,,,,,Managed by Audubon Canyon Ranch,,Marin
{9B1444D8-1769-42F7-86F4-929B3BCB35DF},DC01,OTHER,CRLF,Denniston Reservoir,No,Denniston Creek,lentic,perennial,545159,4152678,,,10,,,,,NAD83,,,,,,,,,pond,San Mateo
{B3156E1B-EFD7-4DD9-B4AA-09C603D69EEA},EC01,GOGA,CRLF,Stinson Beach Park Spring,No,Easkoot Creek,lentic,perennial,531762,4194287,,,10,,,,,NAD83,,,,,,,,"PEM, perennial spring",spring,Marin
{BE112F16-6ACE-438D-96AB-20165CE894C7},EC02,GOGA,CRLF,Stinson Beach Park Ditch,No,Easkoot Creek,lentic,seasonal,531491,4194659,,,10,,,,,NAD83,,,,,,,,deep ditch alongside HWY 1,ditch,Marin
{FFC4728C-7538-49C4-883D-BD56954F086C},EC03,GOGA,CRLF,Easkoot Creek,No,Easkoot Creek,lotic,seasonal,531450.8,4194305.2,531689.1,4194503.7,10,,,,,NAD83,,,,,,,,Creek within park boundaries,stream,Marin
{439D7C94-C8C6-4790-860A-FEDAC14327ED},KC01,GOGA,CRLF,Charthouse mitigation pond,Yes,Kanoff Creek,lentic,seasonal,543065,4155651,,,10,,,,,NAD83,,,,,,,,Caltrans mitigation wetland east of Highway One created in 2005,pond,San Mateo
{60EC0CF2-B436-4CA6-8D97-7C420476D055},KC02,GOGA,CRLF,Charthouse wetland ditch,Yes,Kanoff Creek,both,seasonal,543168,4155714,543173,4155759,10,,,,,NAD83,,,,,,,,,ditch,San Mateo
{D68B2339-0443-4F2A-94B1-8F6820B4C2B5},KC03,GOGA,CRLF,Charthouse upland swale,No,Kanoff Creek,lentic,seasonal,543265,4155774,543221,4155738,10,,,,,NAD83,,,,,,,,,meadow,San Mateo
{7A4E9DD3-4C28-4CC3-BD99-4E19CF9EC76E},KC04,GOGA,CRLF,Rancho bridge pool,No,Kanoff Creek,lentic,seasonal,543545,4155775,,,,,,,,,,,,,,,,Shallow pool 3m x 3m (lxw) downstream of footbridge,stream,San Mateo
{A1996454-FCD8-47D6-B97D-546757249087},LS01,OTHER,CRLF,Horse Stable Pond,No,Laguna Salada,lentic,perennial,544585,4163952,,,10,,,,,NAD83,,,,,,,,,pond,San Mateo
{48FE9324-B88D-469D-AA6A-7E24CC21DB53},LS02,OTHER,CRLF,Laguna Salada Northwest shoreline,No,Laguna Salada,lentic,perennial,544717,4164515,,,10,,,,,NAD83,,,,,,,,Sharp Park Golf Course,pond,San Mateo
{0306738C-5AD2-470A-9E97-FDCB3F728D09},LS03,OTHER,CRLF,Laguna Salada Southwest shoreline,No,Laguna Salada,lentic,perennial,544703,4164304,,,10,,,,,NAD83,,,,,,,,Sharp Park Golf Course,pond,San Mateo
{0ED6197C-870D-4F18-9602-7299F4B25653},LS04,OTHER,CRLF,Horse Stable Pond Slough,No,Laguna Salada,lentic,perennial,544631,4163959,544698,4164018,10,,,,,NAD83,,,,,,,,Sharp Park Golf Course,stream,San Mateo
{875594EE-A7A7-4825-8AAB-EFA4E31B577B},LS05,GOGA,CRLF,"Mori Point ""Willow Pond"" nr Sanchez Creek",No,Laguna Salada,lentic,perennial,544796,4163900,,,10,,,,,NAD83,,,,,,,,aka Pond 'A' . Constructed Fall 2004,pond,San Mateo
{45BF7829-6FB9-4FA7-8264-4CD4626B1FBB},LS06,GOGA,CRLF,"Mori Point ""Middle Pond"" @ Mori's Pt Road",Yes,Laguna Salada,lentic,seasonal,544794,4163803,,,10,,,,,NAD83,,,,,,,,aka Pond 'D.'Constructed Fall 2004,pond,San Mateo
{9A52C3F3-BF30-4BF5-8431-7FD7DB238161},LS07,GOGA,CRLF,"Mori Point ""Southern Pond""",Yes,Laguna Salada,lentic,seasonal,544827,4163764,,,10,,,,,NAD83,,,,,,,,Pond created in fall 2007,pond,San Mateo
{789E8A07-30BD-4D75-B9CB-72C2666A15E0},LS08,GOGA,CRLF,"Mori Point ""Wetland Pond""",Yes,Laguna Salada,lentic,perennial,544734.8,4163850.2,,,10,,,,,NAD83,,,,,,,,nr Sanchez Creek at boundary. Constructed in fall 2007 near Sanchez Creek willow riparian,pond,San Mateo
{11EACC11-6E31-480D-B3CE-1D073BC3F2E6},LS09,GOGA,CRLF,Sanchez Creek below Fairway Drive,No,Laguna Salada,lotic,perennial,544866,4163955,,,10,,,,,NAD83,,,,,,,,Downstream of pedestrian crossing on Sanchez Creek from Fairway Drive,stream,San Mateo
{8839A73D-D447-4514-A06D-4482A9DE8F7B},LS10,OTHER,CRLF,Arrowhead Lake (Archery Range),No,Laguna Salada,lentic,perennial,,,,,,,,,,,,,,,,,,City of San Francisco Natural Areas Program,pond,San Mateo
{4CEB3960-1FEB-4726-8839-511310E3BA22},LS11,OTHER,CRLF,Laguna Salada (undefined),No,Laguna Salada,lentic,perennial,,,,,10,37.625569,-122.493117,,,WGS84,,,,,,,,Sharp Park Golf Course,pond,San Mateo
{6446223D-8BA6-4FE8-B736-DC1AAF126B4C},LS12,OTHER,CRLF,Laguna Salada Upland Pond 1,No,Laguna Salada,lentic,seasonal,,,,,10,37.620783,-122.493847,37.620689,-122.4937,WGS84,,,,,,,,Mitigation pond created by SF park and rec. in 2015,pond,San Mateo
{70F17C67-CD95-4047-9BB0-9047B3F9851B},MC01,GOGA,CRLF,Milagra Ridge Oxid. Pond,Yes,Milagra Creek,lentic,seasonal,546584,4165889,,,10,,,,,NAD83,,,,,,,,Artificial oxidation pond created in 1960's by U.S. Army. 0.17 acres,pond,San Mateo
{5EE36431-A887-49DC-8425-779355B939E7},NEW,,,NEW put name/GPS in Comments box,No,,,,,,,,,,,,,,,,,,,,,Field to allow a selection of a potentialy new location. All new locations must be checked at the end of the season and asigned correct location details,,
{E70B5ABA-93F1-4437-B5FF-97F162161FC6},OL01,PORE,CRLF,Hagmaier South Pond,Yes,Olema Creek,lentic,perennial,524008,4202997,,,10,,,,,NAD83,,GIS map,,,,,,Perennial stock pond,pond,Marin
{6EA322E8-9241-4B80-9564-610EED972C58},OL02,PORE,CRLF,Strain Hill Pond,No,Olema Creek,lentic,perennial,524830,4202200,,,10,,,,,NAD83,,GIS map,,,,,,Perennial stock pond,pond,Marin
{70134D05-3AE0-45FC-B06D-2EF7A99A469D},OV01,GOGA,CRLF,Oakwood Pond,No,Oakwood Valley,lentic,seasonal,542665,4190606,,,10,,,,,NAD83,,,,,,,,Seasonal pond heavily used by off leash dogs,pond,Marin
{34D12FE2-DED1-42A0-8CAF-138FD1B1A6D1},RC01,GOGA,CRLF,Big Lagoon Environs @ GG weir,No,Redwood Creek,lentic,perennial,537468,4190482,537544,4190559,,,,,,,,,,,,,,"USGS P143A, ditch from Green Gulch Reservoir labeled as Ditch 3 in PWA Big Lagoon report",marsh,Marin
{BBC3C535-1802-495B-8905-DD20CA28CD74},RC02,GOGA,CRLF,Big Lagoon Environs @ GG wetland,No,Redwood Creek,lentic,seasonal,537472,4190519,537472,4190588,10,,,,,NAD83,,,,,,,,"USGS P143B, wetlands labeled as Pasture B in PWA Big Lagoon report",marsh,Marin
{C8DC7D4D-53A3-4D2B-B99D-4FAEEFA08878},RC03,GOGA,CRLF,Big Lagoon Environs @ GG xditch,No,Redwood Creek,lentic,seasonal,537473,4190651,537463,4190676,10,,,,,NAD83,,,,,,,,"Adj to USGS P143C, ditch and adj flooded areas. Wetlands labeled as Pasture A/Ditch 1 in PWA Big Lagoon report.",ditch,Marin
{69A84549-BEB1-41D2-BFA6-A848F14E1EAA},RC04,GOGA,CRLF,Big Lagoon Environs @ former picnic area,No,Redwood creek,lentic,seasonal,537366,4190441,,,10,,,,,NAD83,,,,,,,,Seasonal wetlands adjacent to the Muir Beach parking lot,marsh,Marin
{38D1698D-7B23-4388-9002-8190D7D65562},RC05,GOGA,CRLF,Big Lagoon Environs @ RW creek backwater,No,Redwood Creek,lentic,perennial,537468,4190482,537396,4190706,10,,,,,NAD83,,,,,,,,This backwater is part of USGS P161B,stream,Marin
{09101855-FB21-4A42-AD04-F83AEF1E3E9E},RC06,OTHER,CRLF,Green Gulch Pond-Zendo,No,Redwood Creek,lentic,perennial,538301,4190993,,,10,,,,,NAD83,,,,,,,,Private. Green Gulch Farms and Zen Center. Irrigation pond on mainstem creek,pond,Marin
{A6D661BC-6889-4AEB-A65E-E3C1DFEE1882},RC07,GOGA,CRLF,Banducci Frog Pond,Yes,Redwood Creek,lentic,perennial,536863,4191278,,,10,,,,,NAD83,,,,,,,,Excavated as mitigation pond in fall 2007,pond,Marin
{F4123FEF-BD0F-47F9-9E64-986CE46FDB62},RC08,OTHER,CRLF,Green Gulch Hillside Pond-East,No,Redwood Creek,lentic,perennial,538339,4190729,,,10,,,,,NAD83,,,,,,,,USGS P-302. Private. Green Gulch Farms and Zen Center. Irrigation pond,pond,Marin
{904ED54A-BBC0-4C91-9D43-60000830A40F},RC09,OTHER,CRLF,Green Gulch Hillside Pond-West,No,Redwood Creek,lentic,perennial,538021,4190611,,,10,,,,,NAD83,,,,,,,,USGS P-303. Private. Green Gulch Farms and Zen Center. Irrigation pond,pond,Marin
{B5A97887-4C85-4F20-AB53-21C6D8021DDE},RC10,GOGA,CRLF,2009 Frog Pond,Yes,Redwood Creek,lentic,seasonal,537520,4190725,,,10,,,,,wgs84,,,,,,,,Pond created in summer 2009 in GreenGulch pasture,pond,Marin
{62A4D692-E30D-44C0-BCC5-2D66B2885683},RC11,GOGA,CRLF,2010 Frog Pond,Yes,Redwood Creek,lentic,seasonal,537535,4190596,,,10,,,,,wgs84,,,,,,,,Pond created summer 2010 in Green Gulch Pasture,pond,Marin
{CA3037A3-E46E-418F-9C7C-A8605B98C9E0},RC12,GOGA,CRLF,old GG culvert,No,Redwood Creek,lentic,seasonal,537459,4190607,,,10,,,,,wgs84,,,,,,,,Ponded area upstream of levee road culvert.,marsh,Marin
{FA20A18F-C29F-450F-82C6-923F143850DB},RC13,GOGA,CRLF,2011 off-channel pond,Yes,Redwood Creek,lentic,perennial,537511,4190514,,,10,,,,,NAD83,,,,,,,,Backwater pond created in summer 2011. Inflow from reservoir at head. Seasonally connected at bottom to backwater. UTM coord for center of pond,pond,Marin
{FE88172B-51ED-4951-A55E-77555A67F8C4},RC14,GOGA,CRLF,2011 backwater (a),No,Redwood Creek,lentic,perennial,537458,4190477,,,10,,,,,NAD83,,,,,,,,,marsh,Marin
{079DDA9B-7F31-417B-A3BA-50152929E6A2},RC15,GOGA,CRLF,2011 backwater (b),Yes,Redwood Creek,lentic,seasonal,537488,4190485,,,10,,,,,NAD83,,,,,,,,,marsh,Marin
{9305FF83-3AE3-4F05-810C-68CD79F8A510},RC16,GOGA,CRLF,Side channel 6 backwater,No,Redwood Creek,lentic,seasonal,537450,4190659,,,10,,,,,NAD83,,,,,,,,,stream,Marin
{87AD60D4-1A29-495D-AB76-F6EC449A68ED},RC17,GOGA,CRLF,Side channel 5 ditch,No,Redwood Creek,both,seasonal,537498,4190672,,,10,,,,,NAD83,,,,,,,,,ditch,Marin
{2FE35ECB-FD44-4B30-A80F-EB1B5CC0C16A},RC18,GOGA,CRLF,Original channel backwater,No,Redwood Creek,lentic,perennial,537406,4190496,,,10,,,,,NAD83,,,,,,,,,pond,Marin
{D5ABBFD5-73C1-4573-8455-043C97088802},RC19,GOGA,CRLF,Side channel 4 backwater,No,Redwood Creek,lentic,seasonal,537434,4190534,,,10,,,,,NAD83,,,,,,,,,stream,Marin
{A9DA8220-25DA-449C-A2DA-67DE725E40C6},RC20,GOGA,CRLF,Expanded tidal lagoon,Yes,Redwood Creek,both,perennial,537304,4190413,,,10,,,,,NAD83,,,,,,,,Expanded tidal lagoon created in 2009,lagoon,Marin
{13614D7F-A6D1-42C8-977F-1417708D4DEA},RC21,GOGA,CRLF,Tidal lagoon,Yes,Redwood Creek,both,perennial,537200,4190386,,,10,,,,,NAD83,,,,,,,,Actual tidal lagoon,lagoon,Marin
{0C135EC8-2C5C-4E79-A5EB-96F6EE07A633},RC22,GOGA,CRLF,Banducci ditch,No,Redwood Creek,both,seasonal,536925,4191186,,,10,,,,,NAD83,,,,,,,,"shallow, seasonally flooded wetland",ditch,Marin
{55E0FDB2-CFED-44F9-B8A9-78E9D98688D1},RC23,GOGA,CRLF,Banducci Reservoir,No,Redwood Creek,lentic,seasonal,536529.9,4191611.7,,,10,,,,,wgs84,,,,,,,,Artificial water supply pond (abandoned) upslope from Amadeo Banducci residence,pond,Marin
{F7729688-49DF-4C82-8321-20E08CC8C036},RC24,GOGA,CRLF,Kaashi Trail wetland,Yes,Redwood Creek,lentic,seasonal,537433,4190830,,,10,,,,,NAD83,,,,,,,,"shallow, seasonally flooded wetland adjacent to trail",meadow,Marin
