LocationGUID,LocationID,ParkCode,Project,Description,ActiveCRLFBreeding,Watershed,Lotic_Lentic,WaterRegime,StartUTMX,StartUTMY,StopUTMX,StopUTMY,UtmZone,StartLat,StartLon,StopLat,StopLon,Datum,EstHError,AccNotes,Elevation,EstVError,Aspect,Slope,Directions,Comments,Habitat type,County
{AAF8D862-E572-4664-BD86-689ACBC6A97E},RC25,GOGA,CRLF,S5 floodplain wetland,Yes,Redwood Creek,lentic,seasonal,537495,4190702,,,10,,,,,NAD83,,,,,,,,"shallow, seasonally flooded wetland between S5 ditch and 2009 frog pond, USGS P584, Pasture A in PWA report",meadow,Marin
{9BD393A1-58BA-4A7D-8C51-DE6D3764FBBB},RC26,GOGA,CRLF,Horse corral,No,Redwood Creek,lentic,seasonal,537433,4190848,,,10,,,,,NAD83,,,,,,,,Seasonally flooded wetland used by Oceanriders as corral,,Marin
{997700D8-318F-404B-81B6-571698FE9288},RC27,GOGA,CRLF,Big Lagoon Environs @ backdune swale and side channel at foot bridge,No,Redwood Creek,lentic,seasonal,537413,4190382,,,10,,,,,NAD83,,,,,,,,seasonal backdune swale and intermittent side channel from Redwood Creek below footbridge,marsh,Marin
{0C88B627-C51D-44D1-A5C7-25009C0B8D17},RC28,GOGA,CRLF,Big Lagoon Environs @ Pasture C,No,Redwood Creek,lentic,seasonal,537505,4190463,,,10,,,,,NAD83,,,,,,,,"seasonal, east of levee and Coastal Trail and ag ditch, USGS P143D, Pasture C in PWA report",marsh,Marin
{98CDEFAC-8380-43FD-90DC-E5B818FF7B66},RC29,GOGA,CRLF,Big Lagoon Environs- Horse pasture,No,Redwood Creek,lentic,seasonal,537489,4190763,537429,4190388,10,,,,,NAD83,,,,,,,,"Coordinates are approximate rectangle corners from 1993 aerial. Includes RC01,02,03, 28. USGS P584,580,143A-D",marsh,Marin
{EE7D4DE7-0E40-4DD0-8E4D-F6DB2413E4EA},RC50,GOGA,WPT,RWD-Just below pedestrian bridge (LWD),No,Redwood Creek,lotic,,,,,,,,,,,,,,,,,,,,,
{B65B9884-7EC0-4141-BAE8-6FF3197C4B9D},RC51,GOGA,WPT,RWD-Old mainstem channel split,No,Redwood Creek,both,,,,,,,,,,,,,,,,,,,,,
{FA2D673B-F656-4B3C-9A54-F182849EE4AB},RC52,GOGA,WPT,RWD-LWD jam in inner secondary channel,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{AFF82427-1D9C-4ED9-B8A4-ADC192D8A2B4},RC53,GOGA,WPT,"RWD-Outer secondary channel, left bank near LWD jam",No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{BF8FDC17-6728-47A7-AFF5-7D98F0B460B4},RC54,GOGA,WPT,RWD-Cutover channel between inner and outer secondary channel above lagoon,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{44B8B270-FEA5-4B05-9A75-9DB18B2A7463},RC55,GOGA,WPT,RWD-Easternmost channel (2010 mainstem) between three-way junction and lagoon.,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{D19AE0CF-7744-4C9A-8CE1-D9EBEDC0324A},RC56,GOGA,WPT,RWD-Left bank where outer secondary channel meets tidal lagoon,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{B1E14A95-3C79-4B5A-B78F-4514EEA561FD},RC57,GOGA,WPT,Big Lagoon Staff Gage,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{7196898D-50B9-4958-B75A-82D9BEE25B87},RC58,GOGA,WPT,"RWD-Back side of the island next to staff gage (SG), where all three channels meet before the lagoon.",No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{4D3BD677-B0FD-4AED-BF34-11C73FF98FDC},RC59,GOGA,WPT,RWD-Slough above expanded lagoon,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{2251AAD4-A4B6-47DD-8C91-E51088BE0DFD},RC60,GOGA,WPT,Big Lagoon-Rootwad downstream of SG in tidal lagoon,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{2F609E51-5757-4226-A1C4-25DD4096F40B},RC62,GOGA,WPT,RWD-SWD jam near upstream extent of inner secondary channel,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{7202FDDC-4887-461B-AF58-AF2708DB8EE1},RC63,GOGA,WPT,RWD-LWD near upstream extent of the outer secondary split,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{3E8C209A-7958-4420-819E-6197E01D9273},RC64,GOGA,WPT,RWD-SWD jam adjacent to main channel cutover,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{04515308-AAA9-4054-B0DF-CB1EA39C3E5E},RC65,GOGA,WPT,RWD-SWD jam upstream of secondary channel divergence,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{0EC47DCA-1899-4BCD-A6F7-1DA23980EC7B},RC66,GOGA,WPT,RWD-Main channel between pedestrian bridge and secondary channel divergence,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{0B89D87C-BB71-476C-9942-B44217F6C6AE},RC67,GOGA,WPT,Confluence of Green Gulch and S5 side channel,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{DDE406A8-5B92-4085-A38C-D5092BD728B8},RC68,GOGA,WPT,Lower Green Gulch tributary,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{1CD8C34F-C179-489F-BFE0-6595F72BD6D9},RC69,GOGA,WPT,S5 channel adjacent to 2009 pond,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{6AC3F186-8969-457E-A930-091CBA7D9381},RC70,GOGA,WPT,RWD main channel between ped bridge and BW A,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{626AF180-1F11-448F-B289-E27705E7AFAA},RC71,GOGA,WPT,RWD main channel between BW a and Green Gulch trib,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{D19E8B26-C0B4-49CF-86F2-41A69611CBF8},RC72,GOGA,WPT,RWD smolt trap,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{7CB2D5EF-CB49-4BA0-8574-B814A3E68CB3},RC73,GOGA,WPT,RWD main channel from PacWay Bridge to Green Gulch confluence,No,Redwood Creek,,,,,,,,,,,,,,,,,,,,,,
{E9E645C3-A9AC-409A-82A1-EA4402F55867},RL01,GOGA,CRLF,Gerbode Creek Wetland,No,Rodeo Lagoon,lentic,seasonal,542375,4187663,,,10,,,,,NAD83,,,,,,,,"Seasonally flooded wetland caused by trail/road ""dam"" at intersection of Miwok and Bobcat trails",marsh,Marin
{4EC1D4DC-CC1F-4D85-9C58-D15B07F859ED},RL02,GOGA,CRLF,Rodeo Lake,Yes,Rodeo Lagoon,lentic,perennial,541789,4187306,,,,,,,,NAD83,,,,,,,,"Perennial, artificial freshwater lake created by U.S. Army in 1930's",pond,Marin
{3DF63B35-539B-4BA5-9032-E33EAB588C94},RL03,GOGA,CRLF,Lower Rodeo Creek @ Rodeo Lake,No,Rodeo Lagoon,lotic,seasonal,541916,4187281,,,10,,,,,NAD83,,,,,,,,at confluence with Rodeo Lake,stream,Marin
{D253A41D-9F60-4933-A707-096FB5FA8AEB},RL04,GOGA,CRLF,Rodeo Lagoon-East shore,No,Rodeo Lagoon,lentic,perennial,541445,4187262,541467,4187130,10,,,,,NAD83,,,,,,,,,lagoon,Marin
{E5B37F1A-0667-4E5E-A40F-A944397F2AB8},RL05,GOGA,CRLF,Rodeo Lagoon-various,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,Marin
{6A36C9F1-7848-424D-A39C-146B0EFEC7C9},RL06,GOGA,CRLF,Surfer Lot wetland,No,Rodeo Lagoon,lentic,seasonal,540415,4187576,540523,4187307,10,,,,,NAD83,,,,,,,,Former dirt parking lot and emergent marsh,marsh,Marin
{E37782B6-A1F3-4E7B-BA23-EB0FA1343E82},RL07,GOGA,CRLF,Battery Townsley gun pit,No,Rodeo Lagoon,lentic,perennial,540071.51,4187751.32,,,,,,,,,,,340,,,,,Artificial pond in gun pit,pond,Marin
{EC762452-F72E-4BE9-BF27-508217070904},RL08,GOGA,CRLF,Rodeo Lagoon-Bunker Rd between T-1111 and Field Rd,No,Rodeo Lagoon,,,541571,4187331,541927,4187201,10,,,,,NAD83,,,,,,,,Road between T-1111 and Field Rd (sewer lift station),road,Marin
{62D0D7C7-7780-4F14-979D-08C2E7707DC5},RL10,GOGA,WPT,Rodeo Lake open water,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{69D9203A-4FFE-49FA-8108-7A3DC78B1824},RL11,GOGA,WPT,Rodeo Lake-NW,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{1EE6AF91-8AED-4B26-B87D-6B63D1022365},RL12,GOGA,WPT,Rodeo Lake-SW,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{C790E4B9-70EF-4BCD-80C1-3C5761CF3174},RL13,GOGA,WPT,Rodeo Lake-NE,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{99422914-7EE7-4025-A0C8-1916BFCC67E6},RL14,GOGA,WPT,Rodeo Lake-SE,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{BB59C1BD-0E7E-4891-8F9B-5717182D218B},RL15,GOGA,WPT,Rodeo Lagoon-W,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{36CFEDE8-7027-4A23-BD2F-F94810832137},RL16,GOGA,WPT,Rodeo Lagoon-NW,No,Rodeo Lagoon,lentic,perennial,,,,,,37.8312524,-122.535525,37.831116,-122.531787,,,,,,,,,,,
{ECFB8345-CB3B-48B0-906D-811862800B3C},RL17,GOGA,WPT,Rodeo Lagoon-SW,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{FD7E5C8C-CB27-4707-A809-9CF73D125D40},RL18,GOGA,WPT,Rodeo Lagoon-SE,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{C1D0DF9F-F54F-4E24-BFC3-5E01D1E9469A},RL19,GOGA,WPT,Rodeo Lagoon-NE,No,Rodeo Lagoon,lentic,perennial,,,,,,37.8317894,-122.5275343,37.831116,-122.531787,,,,,,,,,,,
{ACA66CEA-143F-4699-B133-A9E67D53BDC1},RL20,GOGA,WPT,Rodeo Lake-boat launch pool,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{8EEE55D5-012C-4E6C-8B28-A9FC95053588},RL21,GOGA,WPT,Rodeo Lake-willow interface,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{66213A9F-52A5-4754-8FC6-1C9F2A28BC2E},RL22,GOGA,WPT,Rodeo Lake-weir,No,Rodeo Lagoon,lentic,perennial,,,,,,,,,,,,,,,,,,,,
{80B18F4D-2567-4328-8D3E-5FD387393723},RL23,GOGA,CRLF,Upper Rodeo Lagoon Gully-Army Trench,No,Rodeo Lagoon,lentic,seasonal,,,,,,,,,,,,,,,,,,Army earthen trench,,Marin
{0AF6496E-7CDA-4F08-B4BD-EB7F084C41E1},RT01,GOGA,CRLF,Intersection of Miwok Trail and Rodeo Valley Trail,No,Rodeo Lagoon,lentic,seasonal,542326,4187657,542403,4187649,10,,,,,NAD83,,,30,,,,,Fire Road crossing over creek,,Marin
{75642347-066C-40F2-9002-D57B9AB236B4},RT02,GOGA,CRLF,Seep on Rodeo Valley Trail,No,Rodeo Lagoon,lentic,seasonal,543327,4187656,543423,4187687,10,,,,,NAD83,,,150,,,,,"Seep that crossed trail, now flows through trenches across trail",spring,Marin
{FFCD7B18-4FCB-4814-BBAA-D54800E81D4E},SB01,GOGA,CRLF,Sutro Bath,No,Sutro Bath,lentic,perennial,542839,4181525,,,10,,,,,NAD83,,,,,,,,,spring,San Francisco
{04E8BA46-1D60-49A8-9805-E7761EC2C9D1},SM01,GOGA,CRLF,Sweeney Ridge-South Meadow,No,San Mateo Creek,lentic,seasonal,548668,4160679,,,10,,,,,NAD83,,,,,,,,,meadow,San Mateo
{C52CAED8-C75F-42E9-8FD7-37FC3955D447},SP01,GOGA,CRLF,Sweeney Ridge-Discovery Site,No,San Pedro Creek,lentic,seasonal,548080,4161775,,,10,,,,,NAD83,,,,,,,,,spring,San Mateo
{E0581840-7653-463F-895B-60CDA5446B6F},TEST,,,FAKE LOCATION,No,,,,,,,,,,,,,,,,,,,,,,,
{082EB186-91CA-480C-967E-06BED185994B},TV01,GOGA,CRLF,Tennessee Valley Haypress Pond,No,Tennessee Valley,lentic,perennial,539961,4190655,,,10,,,,,NAD83,,,,,,,,Pond has been removed in 2003,pond,Marin
{3EDCFC32-6679-4AFF-A0E7-3E98BC1D68FE},TV02,GOGA,CRLF,Tennessee Valley Cove Pond,Yes,Tennessee Valley,lentic,perennial,539625,4188647,,,10,,,,,NAD83,,,,,,,,"Artificial pond created in 1950's. 3- to 12-ft deep, 2.7 ac-ft perennial freshwater impoundment",pond,San Mateo
{502E06DE-ACDB-4A04-BC2A-1EE2D154F95F},TV03,GOGA,CRLF,Backdoor Pond,No,Tennessee Valley,lentic,perennial,540930,4189176,,,10,,,,,NAD83,,,,,,,,,pond,Marin
{FB22867A-2142-4EB4-A5A0-F83B0729DE37},TV04,GOGA,CRLF,Tennessee Valley Creek (Elk Crk),No,Tennessee Valley,lotic,seasonal,539738,4188828,540577,4189305,10,,,,,NAD83,,,,,,,,Above Tenn. Cove Marsh,stream,Marin
{4450A7E8-6B34-4783-A58E-791D19CEC4E7},TV05,GOGA,CRLF,Tennessee Valley Cove Marsh,No,Tennessee Valley,lentic,seasonal,539624,4188684,,,10,,,,,NAD83,,,,,,,,Marsh upstream of Tenn. Cove Pond,marsh,Marin
{4AF38B79-3FB1-4403-8FE7-B7D6852B8BCD},TV06,GOGA,CRLF,Tennessee Valley Cove Slough,Yes,Tennessee Valley,lentic,perennial,539476,4188347,539481,4188428,10,,,,,NAD83,,,,,,,,Slough below Tenn. Cove Pond,slough,Marin
{D17FA224-44DE-4E05-B8B5-0AE4190545A2},TV07,GOGA,CRLF,Haypress Creek,No,Tennessee Valley,lotic,seasonal,540019,4190368,540270,4190188,10,,,,,NAD83,,,,,,,,intermittent creek channel below Haypress campground,stream,Marin
{A85BB11F-38ED-4D60-A8C0-5575A2797ECF},WG01,GOGA,CRLF,Bolinas-Fairfax Wetland,Yes,Wilkins Gulch,lentic,seasonal,526762,4198600,,,10,,,,,NAD83,,,,,,,,"Seasonal, sometimes brackish wetland adjacent to Hwy 1 and Bolinas-Fairfax Rd intersection",marsh,Marin
{D14F0E5C-3F32-4067-B997-0425FD933824},WU01,GOGA,CRLF,West Union Creek-undefined,No,West Union,lotic,seasonal,,,,,,,,,,,,,,,,,,,stream,San Mateo
{AC72E938-9EF0-4FF4-9902-AF9994563CC5},WU02,GOGA,CRLF,Phleger Pond,Yes,West Union,lentic,seasonal,,,,,,37.452133,-122.294427,,,,,,,,,,,,pond,San Mateo